1,0,NCT00005569,8.094192504882812
1,0,NCT01418040,8.09387493133545
1,0,NCT00549978,8.082259178161621
1,0,NCT01239134,8.078028678894043
1,0,NCT02018575,8.077314376831055
1,0,NCT00872274,8.076727867126465
1,0,NCT01416883,8.073958396911621
1,0,NCT01910506,8.071022987365723
1,0,NCT01598571,8.06717586517334
1,0,NCT00776217,8.066508293151855
1,0,NCT03012321,8.062505722045898
1,0,NCT01281722,8.05774211883545
1,0,NCT02217644,8.038877487182617
1,0,NCT01864759,8.03393268585205
1,0,NCT01502696,8.029886245727539
1,0,NCT02101710,8.028298377990723
1,0,NCT00102232,8.025370597839355
1,0,NCT01367535,8.025071144104004
1,0,NCT02984319,8.025043487548828
1,0,NCT02147951,8.023210525512695
1,0,NCT00342771,8.018777847290039
1,0,NCT01436214,8.012042045593262
1,0,NCT02260700,8.00926685333252
1,0,NCT00264056,8.00781536102295
1,0,NCT01423435,8.002564430236816
1,0,NCT01589562,8.001479148864746
1,0,NCT02901366,7.998043537139893
1,0,NCT01513668,7.992692947387695
1,0,NCT02858271,7.98769998550415
1,0,NCT01523080,7.985065460205078
1,0,NCT01802307,7.984660625457764
1,0,NCT00550212,7.9846510887146
1,0,NCT01982201,7.983984470367432
1,0,NCT02928692,7.983557224273682
1,0,NCT00104130,7.983548641204834
1,0,NCT01917916,7.978752136230469
1,0,NCT01102166,7.977715492248535
1,0,NCT02402179,7.977163791656494
1,0,NCT00740324,7.976914882659912
1,0,NCT01514825,7.973171234130859
1,0,NCT01704274,7.968441963195801
1,0,NCT02172157,7.966515064239502
1,0,NCT02086253,7.965089797973633
1,0,NCT00427258,7.964714527130127
1,0,NCT02184338,7.964540004730225
1,0,NCT01523119,7.958709239959717
1,0,NCT02281760,7.955728054046631
1,0,NCT02428998,7.952857971191406
1,0,NCT02566707,7.950492858886719
1,0,NCT02210715,7.95044469833374
1,0,NCT01132404,7.9496750831604
1,0,NCT02731755,7.943414211273193
1,0,NCT01674322,7.941516876220703
1,0,NCT02434835,7.940706729888916
1,0,NCT02607215,7.937670707702637
1,0,NCT01548625,7.933862209320068
1,0,NCT03064503,7.932224750518799
1,0,NCT01180075,7.925598621368408
1,0,NCT01848665,7.922916889190674
1,0,NCT01946204,7.922189235687256
1,0,NCT02306876,7.920927047729492
1,0,NCT00595166,7.919537544250488
1,0,NCT00689403,7.917695999145508
1,0,NCT01523093,7.9151082038879395
1,0,NCT00800813,7.9144978523254395
1,0,NCT01124747,7.912177085876465
1,0,NCT02372097,7.908425331115723
1,0,NCT02438007,7.906625747680664
1,0,NCT02409784,7.904621601104736
1,0,NCT02218671,7.902990818023682
1,0,NCT02218645,7.900932312011719
1,0,NCT00002059,7.900688171386719
1,0,NCT02031874,7.899819374084473
1,0,NCT00531596,7.898970603942871
1,0,NCT00160862,7.898507118225098
1,0,NCT02388126,7.896100997924805
1,0,NCT02804724,7.893447399139404
1,0,NCT02811809,7.8886003494262695
1,0,NCT01672411,7.885444164276123
1,0,NCT02202512,7.879042625427246
1,0,NCT01940276,7.875741958618164
1,0,NCT00859027,7.875424861907959
1,0,NCT00863668,7.874281406402588
1,0,NCT01832831,7.870932102203369
1,0,NCT03061643,7.866672039031982
1,0,NCT01456624,7.864298343658447
1,0,NCT00851942,7.864217758178711
1,0,NCT01273103,7.863807201385498
1,0,NCT02632526,7.863743782043457
1,0,NCT00151060,7.861280918121338
1,0,NCT01495897,7.8609442710876465
1,0,NCT00954304,7.858310699462891
1,0,NCT03040791,7.858067512512207
1,0,NCT01685190,7.854567050933838
1,0,NCT00864058,7.853814601898193
1,0,NCT01073709,7.85295295715332
1,0,NCT02487823,7.848780632019043
1,0,NCT01411345,7.848268985748291
1,0,NCT00282906,7.844964027404785
1,0,NCT01188382,7.843836307525635
1,0,NCT01412853,7.843027591705322
1,0,NCT00152789,7.8423662185668945
1,0,NCT02061345,7.8408708572387695
1,0,NCT02183259,7.832054138183594
1,0,NCT01009515,7.824455261230469
1,0,NCT01812902,7.824234485626221
1,0,NCT01333644,7.823483943939209
1,0,NCT00946933,7.821446895599365
1,0,NCT00629733,7.82106351852417
1,0,NCT00775372,7.818737506866455
1,0,NCT01511016,7.815821170806885
1,0,NCT01774773,7.802950859069824
1,0,NCT00281541,7.802718162536621
1,0,NCT01843972,7.799381256103516
1,0,NCT02302105,7.796976089477539
1,0,NCT00790595,7.7943549156188965
1,0,NCT01739062,7.793217658996582
1,0,NCT02266511,7.790885925292969
1,0,NCT01953185,7.788768291473389
1,0,NCT01975740,7.788768291473389
1,0,NCT02926430,7.788404941558838
1,0,NCT01009216,7.7851409912109375
1,0,NCT02194257,7.785140514373779
1,0,NCT02039700,7.782652378082275
1,0,NCT01796028,7.7767534255981445
1,0,NCT00596895,7.772822856903076
1,0,NCT01937455,7.768885612487793
1,0,NCT01594593,7.764466285705566
1,0,NCT01020305,7.759333610534668
1,0,NCT02545829,7.759260177612305
1,0,NCT02170909,7.755141258239746
1,0,NCT00559806,7.7546586990356445
1,0,NCT01387308,7.754252910614014
1,0,NCT02974231,7.752562046051025
1,0,NCT02196831,7.750192642211914
1,0,NCT01876615,7.748713970184326
1,0,NCT02306902,7.747631072998047
1,0,NCT01853566,7.745031833648682
1,0,NCT02082574,7.744709491729736
1,0,NCT01595373,7.742000102996826
1,0,NCT01513044,7.740839004516602
1,0,NCT01718353,7.7398176193237305
1,0,NCT01849861,7.7381086349487305
1,0,NCT00740077,7.737354755401611
1,0,NCT02941731,7.7361578941345215
1,0,NCT01561300,7.735349655151367
1,0,NCT02257788,7.733966827392578
1,0,NCT01691976,7.732520580291748
1,0,NCT01055717,7.729065895080566
1,0,NCT01443052,7.726388931274414
1,0,NCT02689596,7.7253007888793945
1,0,NCT02258971,7.720489978790283
1,0,NCT02260817,7.719593048095703
1,0,NCT02205905,7.717635631561279
1,0,NCT02155517,7.716399192810059
1,0,NCT02311530,7.716091632843018
1,0,NCT01353716,7.715657711029053
1,0,NCT00018538,7.715400695800781
1,0,NCT02189486,7.713285446166992
1,0,NCT01487720,7.707616806030273
1,0,NCT02453139,7.703183174133301
1,0,NCT00272415,7.702140808105469
1,0,NCT01654718,7.699392318725586
1,0,NCT02722161,7.699058532714844
1,0,NCT00778037,7.698868274688721
1,0,NCT02268136,7.697829723358154
1,0,NCT02339948,7.696281433105469
1,0,NCT03036501,7.694568157196045
1,0,NCT01514578,7.694031715393066
1,0,NCT02963051,7.693800926208496
1,0,NCT01253759,7.693217754364014
1,0,NCT01079078,7.693034648895264
1,0,NCT01520441,7.691928386688232
1,0,NCT00968422,7.691721439361572
1,0,NCT00060593,7.687957286834717
1,0,NCT01737424,7.685638904571533
1,0,NCT02076178,7.684345245361328
1,0,NCT00285155,7.6825127601623535
1,0,NCT02971358,7.681340217590332
1,0,NCT03085654,7.679769515991211
1,0,NCT02955082,7.672852039337158
1,0,NCT01880541,7.667403221130371
1,0,NCT00161252,7.664816379547119
1,0,NCT00408824,7.664061069488525
1,0,NCT00949819,7.662176609039307
1,0,NCT00147212,7.659459590911865
1,0,NCT02512185,7.659322261810303
1,0,NCT00915031,7.659156322479248
1,0,NCT01064115,7.65579891204834
1,0,NCT01520792,7.654451370239258
1,0,NCT02456571,7.6532182693481445
1,0,NCT01825707,7.651515483856201
1,0,NCT02650063,7.650437831878662
1,0,NCT02648919,7.649802207946777
1,0,NCT01653314,7.64952278137207
1,0,NCT02626949,7.649458408355713
1,0,NCT01905488,7.649344444274902
1,0,NCT01845272,7.648220539093018
1,0,NCT01382069,7.646683692932129
1,0,NCT01834651,7.646188735961914
1,0,NCT01028521,7.643271446228027
1,0,NCT02462447,7.642330169677734
1,0,NCT00776841,7.641886234283447
1,0,NCT02327247,7.641154766082764
1,0,NCT02172170,7.639587879180908
1,0,NCT01513733,7.6362128257751465
1,0,NCT01774994,7.635738849639893
1,0,NCT00798265,7.630380630493164
1,0,NCT02154971,7.630148410797119
1,0,NCT01647893,7.629541397094727
1,0,NCT01099514,7.629171371459961
1,0,NCT01506752,7.625570774078369
1,0,NCT01377025,7.624834060668945
1,0,NCT01876797,7.624171257019043
1,0,NCT02264080,7.6193528175354
1,0,NCT02373176,7.618406295776367
1,0,NCT02759744,7.615864276885986
1,0,NCT01748890,7.615585803985596
1,0,NCT03009981,7.615372180938721
1,0,NCT02508909,7.6138014793396
1,0,NCT02173730,7.612952709197998
1,0,NCT01577004,7.61115837097168
1,0,NCT01768455,7.6074934005737305
1,0,NCT00977600,7.602703094482422
1,0,NCT01006395,7.59357213973999
1,0,NCT02416232,7.591903209686279
1,0,NCT00774436,7.589312553405762
1,0,NCT02033447,7.588861465454102
1,0,NCT02497989,7.58314847946167
1,0,NCT02218658,7.582954406738281
1,0,NCT02525679,7.581207275390625
1,0,NCT01290900,7.581153869628906
1,0,NCT01740115,7.5804443359375
1,0,NCT01888081,7.576687335968018
1,0,NCT01375153,7.576375484466553
1,0,NCT00337155,7.575863838195801
1,0,NCT02726113,7.574296474456787
1,0,NCT02259842,7.573789119720459
1,0,NCT01442831,7.572322368621826
1,0,NCT02847247,7.5712809562683105
1,0,NCT02414971,7.569080352783203
1,0,NCT02264067,7.566123962402344
1,0,NCT01543113,7.565897464752197
1,0,NCT01888224,7.564211845397949
1,0,NCT02415907,7.563878536224365
1,0,NCT01475227,7.563412189483643
1,0,NCT01089387,7.562078952789307
1,0,NCT02473900,7.561622619628906
1,0,NCT01886404,7.561171531677246
1,0,NCT02504463,7.559830188751221
1,0,NCT01513057,7.557984352111816
1,0,NCT01638598,7.5571370124816895
1,0,NCT00918515,7.552006244659424
1,0,NCT00459654,7.549871921539307
1,0,NCT01444820,7.549464702606201
1,0,NCT01822977,7.546867847442627
1,0,NCT02874118,7.546154499053955
1,0,NCT01654705,7.54587984085083
1,0,NCT01638689,7.545590877532959
1,0,NCT00181558,7.545151233673096
1,0,NCT02648516,7.543905258178711
1,0,NCT00879788,7.54071569442749
1,0,NCT03102567,7.540327072143555
1,0,NCT01480375,7.53853178024292
1,0,NCT01651858,7.538393020629883
1,0,NCT00398125,7.538261413574219
1,0,NCT01423526,7.535750865936279
1,0,NCT00124878,7.534815311431885
1,0,NCT02497638,7.53472375869751
1,0,NCT00846599,7.533777236938477
1,0,NCT02019771,7.5323872566223145
1,0,NCT02409927,7.531527519226074
1,0,NCT02028689,7.531101703643799
1,0,NCT00277745,7.527447700500488
1,0,NCT02342717,7.525478839874268
1,0,NCT00805701,7.5238142013549805
1,0,NCT01581684,7.522068977355957
1,0,NCT01830335,7.520411491394043
1,0,NCT01605227,7.519867420196533
1,0,NCT02577042,7.5164337158203125
1,0,NCT00001632,7.516125202178955
1,0,NCT02380976,7.514027118682861
1,0,NCT01522586,7.512637138366699
1,0,NCT02123433,7.511876583099365
1,0,NCT01759836,7.509754657745361
1,0,NCT01094665,7.50823450088501
1,0,NCT00675766,7.5070295333862305
1,0,NCT01007383,7.50685453414917
1,0,NCT00969787,7.50616979598999
1,0,NCT02065739,7.5058393478393555
1,0,NCT02082106,7.505133628845215
1,0,NCT02169934,7.504662990570068
1,0,NCT01918202,7.503344535827637
1,0,NCT00516984,7.502991199493408
1,0,NCT02109679,7.502743721008301
1,0,NCT01544855,7.501832008361816
1,0,NCT01966094,7.500164031982422
1,0,NCT02529241,7.499112129211426
1,0,NCT02171442,7.496610164642334
1,0,NCT02241122,7.492870330810547
1,0,NCT01261260,7.491556167602539
1,0,NCT00887640,7.491113662719727
1,0,NCT00385762,7.4905781745910645
1,0,NCT01808352,7.490401744842529
1,0,NCT02573259,7.4896087646484375
1,0,NCT00731848,7.485988140106201
1,0,NCT02938520,7.485565662384033
1,0,NCT00160979,7.484662055969238
1,0,NCT02690792,7.484479904174805
1,0,NCT01438658,7.484042167663574
1,0,NCT02686281,7.483097553253174
1,0,NCT01578733,7.480154514312744
1,0,NCT01604980,7.480154514312744
1,0,NCT02615067,7.479513645172119
1,0,NCT03071926,7.477682590484619
1,0,NCT01064102,7.476783275604248
1,0,NCT01840007,7.476518154144287
1,0,NCT02452294,7.4763898849487305
1,0,NCT01503866,7.470800876617432
1,0,NCT01348165,7.47035026550293
1,0,NCT01252693,7.469924449920654
1,0,NCT02250976,7.469302654266357
1,0,NCT00913263,7.468104839324951
1,0,NCT02196805,7.467432975769043
1,0,NCT00001646,7.464322566986084
1,0,NCT02594761,7.463569641113281
1,0,NCT02253914,7.463501930236816
1,0,NCT01377168,7.462649822235107
1,0,NCT00812864,7.462399005889893
1,0,NCT01193257,7.460668087005615
1,0,NCT00657982,7.460484027862549
1,0,NCT01164436,7.460455417633057
1,0,NCT02215161,7.458488941192627
1,0,NCT01079741,7.45748233795166
1,0,NCT01288911,7.4561967849731445
1,0,NCT01975779,7.45599365234375
1,0,NCT02475616,7.455633163452148
1,0,NCT02198287,7.455613613128662
1,0,NCT02723734,7.454933166503906
1,0,NCT02138760,7.454475402832031
1,0,NCT01529086,7.4541497230529785
1,0,NCT01014416,7.452868461608887
1,0,NCT00000858,7.450628757476807
1,0,NCT01264250,7.449010372161865
1,0,NCT02068690,7.448323726654053
1,0,NCT02663934,7.445899486541748
1,0,NCT01586195,7.444870471954346
1,0,NCT01394263,7.444016933441162
1,0,NCT02064608,7.442375659942627
1,0,NCT02429193,7.442328453063965
1,0,NCT00775255,7.442264080047607
1,0,NCT02060019,7.441728591918945
1,0,NCT02036060,7.4398040771484375
1,0,NCT01802697,7.4396748542785645
1,0,NCT02173171,7.439440727233887
1,0,NCT01925300,7.4391279220581055
1,0,NCT02854657,7.438729763031006
1,0,NCT00304525,7.436440944671631
1,0,NCT01821521,7.434703350067139
1,0,NCT02357823,7.433968544006348
1,0,NCT03013881,7.433439254760742
1,0,NCT00864305,7.4316182136535645
1,0,NCT00001201,7.431288719177246
1,0,NCT02739386,7.427677154541016
1,0,NCT02222974,7.4271769523620605
1,0,NCT01302041,7.427097797393799
1,0,NCT00776646,7.421839714050293
1,0,NCT02079506,7.420123100280762
1,0,NCT01188408,7.419615268707275
1,0,NCT01835899,7.419541358947754
1,0,NCT02229734,7.4193267822265625
1,0,NCT01490021,7.418768882751465
1,0,NCT01861639,7.418768882751465
1,0,NCT00750243,7.417485237121582
1,0,NCT01786876,7.417305946350098
1,0,NCT01666990,7.416811943054199
1,0,NCT02233725,7.414586544036865
1,0,NCT01385228,7.414456367492676
1,0,NCT02091427,7.414453029632568
1,0,NCT00915824,7.4137282371521
1,0,NCT02739009,7.413381099700928
1,0,NCT00623090,7.4127092361450195
1,0,NCT00736762,7.411195755004883
1,0,NCT02994732,7.409180641174316
1,0,NCT02182193,7.407834053039551
1,0,NCT01081704,7.407655715942383
1,0,NCT01184976,7.406766414642334
1,0,NCT01882296,7.405669689178467
1,0,NCT00509405,7.40521764755249
1,0,NCT02882789,7.404764175415039
1,0,NCT02165020,7.401005744934082
1,0,NCT02651376,7.399735927581787
1,0,NCT02023710,7.399463176727295
1,0,NCT02254538,7.398034572601318
1,0,NCT01185119,7.396414279937744
1,0,NCT02306889,7.395900726318359
1,0,NCT01450683,7.395516872406006
1,0,NCT00651638,7.395500183105469
1,0,NCT00732043,7.394785404205322
1,0,NCT00215709,7.39470911026001
1,0,NCT02362451,7.391671657562256
1,0,NCT00940329,7.3895039558410645
1,0,NCT02212938,7.383987903594971
1,0,NCT00042133,7.383903503417969
1,0,NCT02582411,7.383440971374512
1,0,NCT00532116,7.3826799392700195
1,0,NCT02761135,7.381772518157959
1,0,NCT00771940,7.381028652191162
1,0,NCT01607008,7.380436420440674
1,0,NCT02172417,7.380147457122803
1,0,NCT01418586,7.379293918609619
1,0,NCT00060528,7.377948760986328
1,0,NCT01089062,7.377016544342041
1,0,NCT00285142,7.3768744468688965
1,0,NCT00868205,7.376333713531494
1,0,NCT01347476,7.375498294830322
1,0,NCT01744093,7.3746256828308105
1,0,NCT01581463,7.3733038902282715
1,0,NCT00726427,7.373208522796631
1,0,NCT01193244,7.373124122619629
1,0,NCT02757144,7.37211799621582
1,0,NCT02215772,7.372109413146973
1,0,NCT02068846,7.372098922729492
1,0,NCT01416870,7.370180606842041
1,0,NCT01154764,7.369834899902344
1,0,NCT02509962,7.369071960449219
1,0,NCT02530060,7.368660926818848
1,0,NCT01974219,7.367915153503418
1,0,NCT01426399,7.366886615753174
1,0,NCT02674295,7.366549015045166
1,0,NCT01112449,7.3665242195129395
1,0,NCT01888341,7.365767002105713
1,0,NCT01888289,7.365765571594238
1,0,NCT01977391,7.3650221824646
1,0,NCT01506739,7.364798069000244
1,0,NCT01548391,7.364302635192871
1,0,NCT02239601,7.361268520355225
1,0,NCT01835717,7.360781669616699
1,0,NCT00919022,7.358219623565674
1,0,NCT02262624,7.357997417449951
1,0,NCT00799331,7.356754302978516
1,0,NCT02526602,7.356369495391846
1,0,NCT00612196,7.355490684509277
1,0,NCT02204943,7.354397773742676
1,0,NCT02197884,7.354137420654297
1,0,NCT02218333,7.351084232330322
1,0,NCT01807000,7.349769115447998
1,0,NCT01943266,7.340057849884033
1,0,NCT01222897,7.340054512023926
1,0,NCT02290366,7.336050987243652
1,0,NCT02691065,7.335881233215332
1,0,NCT00486499,7.335752964019775
1,0,NCT01415778,7.335630416870117
1,0,NCT02354950,7.332765579223633
1,0,NCT02927210,7.332038402557373
1,0,NCT01864135,7.331960201263428
1,0,NCT02078986,7.331571578979492
1,0,NCT02691169,7.330502510070801
1,0,NCT01320085,7.328454971313477
1,0,NCT01411332,7.328324794769287
1,0,NCT02555397,7.328038215637207
1,0,NCT00002145,7.327099800109863
1,0,NCT01449006,7.3261919021606445
1,0,NCT00686179,7.325088024139404
1,0,NCT02171468,7.323235034942627
1,0,NCT01000467,7.3213300704956055
1,0,NCT03070392,7.320222854614258
1,0,NCT02944201,7.3183417320251465
1,0,NCT00951847,7.317620754241943
1,0,NCT01824446,7.317498683929443
1,0,NCT01942993,7.313967704772949
1,0,NCT00814125,7.313910484313965
1,0,NCT00119379,7.313764572143555
1,0,NCT02343471,7.311079025268555
1,0,NCT03043248,7.310142517089844
1,0,NCT02647983,7.309999942779541
1,0,NCT01213186,7.309003829956055
1,0,NCT02975037,7.308722972869873
1,0,NCT00435682,7.307582855224609
1,0,NCT01795339,7.306940078735352
1,0,NCT02542020,7.306628704071045
1,0,NCT02844829,7.30429744720459
1,0,NCT02899312,7.302806377410889
1,0,NCT01451086,7.30240535736084
1,0,NCT02259231,7.301986217498779
1,0,NCT00688779,7.301942348480225
1,0,NCT02183571,7.301673412322998
1,0,NCT01450839,7.3012471199035645
1,0,NCT01971502,7.301232814788818
1,0,NCT02917616,7.300796031951904
1,0,NCT02130414,7.300604820251465
1,0,NCT02312297,7.300562858581543
1,0,NCT00847249,7.298820495605469
1,0,NCT02137590,7.296116828918457
1,0,NCT01079338,7.294456958770752
1,0,NCT01396265,7.293964385986328
1,0,NCT01625195,7.293869972229004
1,0,NCT02161198,7.293238162994385
1,0,NCT01373060,7.2930097579956055
1,0,NCT02221596,7.292599201202393
1,0,NCT00608400,7.292300224304199
1,0,NCT00167141,7.2917375564575195
1,0,NCT00879476,7.290282249450684
1,0,NCT02975856,7.289050102233887
1,0,NCT02543905,7.286625385284424
1,0,NCT01594515,7.286621570587158
1,0,NCT01119729,7.284373760223389
1,0,NCT02345148,7.283613681793213
1,0,NCT01434654,7.282637119293213
1,0,NCT02235168,7.281713485717773
1,0,NCT01042938,7.279837131500244
1,0,NCT03061760,7.279469966888428
1,0,NCT02395926,7.278359413146973
1,0,NCT02998099,7.277327060699463
1,0,NCT02140125,7.276440143585205
1,0,NCT01821066,7.275295734405518
1,0,NCT01842516,7.274232387542725
1,0,NCT02166788,7.2734527587890625
1,0,NCT02325713,7.27344274520874
1,0,NCT00893815,7.27067756652832
1,0,NCT02540460,7.270578384399414
1,0,NCT01674777,7.270313739776611
1,0,NCT01820806,7.26842737197876
1,0,NCT01137656,7.267630577087402
1,0,NCT03033186,7.267621040344238
1,0,NCT02758093,7.266633033752441
1,0,NCT02194270,7.266531467437744
1,0,NCT02262793,7.2659125328063965
1,0,NCT00164437,7.265042781829834
1,0,NCT00436956,7.262762069702148
1,0,NCT02618629,7.2627129554748535
1,0,NCT02348775,7.26236629486084
1,0,NCT01494727,7.262365341186523
1,0,NCT01735890,7.262365341186523
1,0,NCT01748500,7.262057304382324
1,0,NCT01811810,7.261509418487549
1,0,NCT02128308,7.260806560516357
1,0,NCT02547688,7.26030969619751
1,0,NCT01973322,7.259794235229492
1,0,NCT00256282,7.25672721862793
1,0,NCT02404441,7.256086349487305
1,0,NCT01380561,7.255904197692871
1,0,NCT01541488,7.255741119384766
1,0,NCT02514213,7.253121376037598
1,0,NCT01326312,7.253000736236572
1,0,NCT01990196,7.250438690185547
1,0,NCT01825109,7.248106479644775
1,0,NCT01195688,7.247659683227539
1,0,NCT01222910,7.246520519256592
1,0,NCT01513356,7.246297836303711
1,0,NCT01824342,7.244890213012695
1,0,NCT01291732,7.244370460510254
1,0,NCT03100916,7.24418306350708
1,0,NCT00741039,7.243825912475586
1,0,NCT02441894,7.243683815002441
1,0,NCT02164344,7.24344539642334
1,0,NCT02292524,7.240654945373535
1,0,NCT01650155,7.240405082702637
1,0,NCT02036684,7.240002155303955
1,0,NCT02446353,7.2397074699401855
1,0,NCT02102724,7.234485626220703
1,0,NCT00709553,7.23442268371582
1,0,NCT00865566,7.232576370239258
1,0,NCT02637570,7.232049942016602
1,0,NCT02826382,7.232011795043945
1,0,NCT01897116,7.2319135665893555
1,0,NCT02214953,7.230128765106201
1,0,NCT01662674,7.2293291091918945
1,0,NCT02538003,7.228964805603027
1,0,NCT00601445,7.228699684143066
1,0,NCT02391311,7.227324485778809
1,0,NCT00001142,7.2247819900512695
1,0,NCT01007409,7.223750591278076
1,0,NCT01126996,7.222904205322266
1,0,NCT01480648,7.2224507331848145
1,0,NCT01303692,7.221747875213623
1,0,NCT01888328,7.221231460571289
1,0,NCT00264017,7.221213340759277
1,0,NCT02622685,7.220701217651367
1,0,NCT02905266,7.22039794921875
1,0,NCT00260611,7.220239639282227
1,0,NCT00415246,7.220224380493164
1,0,NCT02570581,7.219699382781982
1,0,NCT00987948,7.219234466552734
1,0,NCT01948362,7.217654705047607
1,0,NCT00593853,7.216730117797852
1,0,NCT01595880,7.216573238372803
1,0,NCT02131649,7.215641975402832
1,0,NCT01461876,7.215307712554932
1,0,NCT02349607,7.215005397796631
1,0,NCT00228124,7.214593410491943
1,0,NCT00313404,7.213313579559326
1,0,NCT00342784,7.212911605834961
1,0,NCT00928733,7.211932182312012
1,0,NCT01020045,7.211906909942627
1,0,NCT01732237,7.210363388061523
1,0,NCT01578655,7.209125518798828
1,0,NCT00939874,7.208152770996094
1,0,NCT02340182,7.205265045166016
1,0,NCT00261456,7.205042839050293
1,0,NCT00967356,7.205042362213135
1,0,NCT02266537,7.204506874084473
1,0,NCT01153217,7.204296588897705
1,0,NCT01769950,7.203762531280518
1,0,NCT01188642,7.203724384307861
1,0,NCT00990275,7.2025251388549805
1,0,NCT02124044,7.200028896331787
1,0,NCT02989285,7.197052478790283
1,0,NCT00000819,7.19564151763916
1,0,NCT01418599,7.193508148193359
1,0,NCT00426777,7.192746639251709
1,0,NCT02312609,7.192566871643066
1,0,NCT02837107,7.192053318023682
1,0,NCT00832078,7.191688060760498
1,0,NCT01492270,7.191631317138672
1,0,NCT03082183,7.191144943237305
1,0,NCT00543205,7.1907172203063965
1,0,NCT01827813,7.189831256866455
1,0,NCT02159690,7.1887640953063965
1,0,NCT02190279,7.187951564788818
1,0,NCT02971995,7.187203884124756
1,0,NCT00324233,7.187111854553223
1,0,NCT00773656,7.186397552490234
1,0,NCT02972060,7.1861572265625
1,0,NCT01990521,7.185703277587891
1,0,NCT02470286,7.183383941650391
1,0,NCT00729950,7.181227207183838
1,0,NCT02687737,7.181160926818848
1,0,NCT02183545,7.18057107925415
1,0,NCT01568892,7.177689552307129
1,0,NCT02611544,7.1771321296691895
1,0,NCT01417182,7.17711877822876
1,0,NCT01912235,7.175761699676514
1,0,NCT01129427,7.175411701202393
1,0,NCT02529800,7.17445707321167
1,0,NCT00715078,7.174253463745117
1,0,NCT02262598,7.16914701461792
1,0,NCT00869544,7.167968273162842
1,0,NCT01831479,7.167019367218018
1,0,NCT01213706,7.165861129760742
1,0,NCT02649439,7.165271282196045
1,0,NCT01510782,7.165253639221191
1,0,NCT01956058,7.165229797363281
1,0,NCT01948492,7.162991523742676
1,0,NCT01901016,7.161986827850342
1,0,NCT02608034,7.161647319793701
1,0,NCT02389192,7.160553932189941
